condition,algorithm,t,cum_pnl
stationary,Fixed,196,16.526948262406048
stationary,Fixed,197,16.62661066452967
stationary,Fixed,198,16.73519119827721
stationary,Fixed,199,16.794910839736374
stationary,Fixed,200,16.837265412012297
stationary,Fixed,201,16.876024449613713
stationary,Fixed,202,16.955953940234345
stationary,Fixed,203,17.052819463932828
stationary,Fixed,204,17.13378335426641
stationary,Fixed,205,17.21991086341706
stationary,Fixed,206,17.322796145965505
stationary,Fixed,207,17.459477107347038
stationary,Fixed,208,17.52353199801301
stationary,Fixed,209,17.587852374916086
stationary,Fixed,210,17.612378397120242
stationary,Fixed,211,17.693030731012914
stationary,Fixed,212,17.79370593933347
stationary,Fixed,213,17.918492734305783
stationary,Fixed,214,17.991854489779417
stationary,Fixed,215,18.084782950689245
stationary,Fixed,216,18.190595952580527
stationary,Fixed,217,18.277001438892146
stationary,Fixed,218,18.36669792969547
stationary,Fixed,219,18.390156783319025
stationary,Fixed,220,18.48962774103008
stationary,Fixed,221,18.528365574926184
stationary,Fixed,222,18.622211040105373
stationary,Fixed,223,18.711269525889158
stationary,Fixed,224,18.835351379369207
stationary,Fixed,225,18.89644735692313
stationary,Fixed,226,19.01657643710173
stationary,Fixed,227,19.091684158414676
stationary,Fixed,228,19.173924623315422
stationary,Fixed,229,19.267843850912488
stationary,Fixed,230,19.354098655735395
stationary,Fixed,231,19.437367454549502
stationary,Fixed,232,19.445439604070565
stationary,Fixed,233,19.54502995326898
stationary,Fixed,234,19.617011756206125
stationary,Fixed,235,19.720539109285205
stationary,Fixed,236,19.797725631825458
stationary,Fixed,237,19.865594699101713
stationary,Fixed,238,20.004901944976393
stationary,Fixed,239,20.11177227208231
stationary,Fixed,240,20.208000358781973
stationary,Fixed,241,20.297175503976188
stationary,Fixed,242,20.360087604152923
stationary,Fixed,243,20.423380311410213
stationary,Fixed,244,20.499966329317147
stationary,Fixed,245,20.63223610271502
stationary,Fixed,246,20.731166326273616
stationary,Fixed,247,20.821895131708786
stationary,Fixed,248,20.867427953780517
stationary,Fixed,249,20.96082235242499
stationary,Fixed,250,21.028580875231047
stationary,Fixed,251,21.121398556300175
stationary,Fixed,252,21.212167485550346
stationary,Fixed,253,21.288509670300368
stationary,Fixed,254,21.39767695717274
stationary,Fixed,255,21.444367307449966
stationary,Fixed,256,21.55746752880423
stationary,Fixed,257,21.617442741990196
stationary,Fixed,258,21.67382294900254
stationary,Fixed,259,21.75465107733388
stationary,Fixed,260,21.867535198116066
stationary,Fixed,261,21.918019457596007
stationary,Fixed,262,22.015834410719744
stationary,Fixed,263,22.099074126500774
stationary,Fixed,264,22.167551117605544
stationary,Fixed,265,22.276946634928468
stationary,Fixed,266,22.384750428336165
stationary,Fixed,267,22.47050146555504
stationary,Fixed,268,22.475850125313823
stationary,Fixed,269,22.494789643357116
stationary,Fixed,270,22.596377274749294
stationary,Fixed,271,22.721335340000056
stationary,Fixed,272,22.831794771070083
stationary,Fixed,273,22.947675770595016
stationary,Fixed,274,23.01291938826561
stationary,Fixed,275,23.090451562276748
stationary,Fixed,276,23.222552466157637
stationary,Fixed,277,23.32211544948091
stationary,Fixed,278,23.40854092437629
stationary,Fixed,279,23.4976349586194
stationary,Fixed,280,23.56569689693233
stationary,Fixed,281,23.683539474223817
stationary,Fixed,282,23.772295093596394
stationary,Fixed,283,23.834608455772948
stationary,Fixed,284,23.91674506275663
stationary,Fixed,285,23.961585872371078
stationary,Fixed,286,24.025531516641273
stationary,Fixed,287,24.118612426703393
stationary,Fixed,288,24.230735394292218
stationary,Fixed,289,24.334988200719202
stationary,Fixed,290,24.435139374372987
stationary,Fixed,291,24.515628473494612
stationary,Fixed,292,24.625040150685628
stationary,Fixed,293,24.72545583664532
stationary,Fixed,294,24.81830851778781
stationary,Fixed,295,24.908972676644947
stationary,Fixed,296,25.013887214447507
stationary,Fixed,297,25.086980544557957
stationary,Fixed,298,25.193347576754398
stationary,Fixed,299,25.32236968050111
stationary,Fixed,300,25.409778513274688
stationary,Fixed,301,25.534951294181308
stationary,Fixed,302,25.60338667632667
stationary,Fixed,303,25.65567581990777
stationary,Fixed,304,25.741900381819793
stationary,Fixed,305,25.831820666333435
stationary,Fixed,306,25.964224406739564
stationary,Fixed,307,26.110660402356025
stationary,Fixed,308,26.19072290267531
stationary,Fixed,309,26.25331720025204
stationary,Fixed,310,26.293202833998272
stationary,Fixed,311,26.40209221623341
stationary,Fixed,312,26.536662428417234
stationary,Fixed,313,26.601167014532976
stationary,Fixed,314,26.659389473219917
stationary,Fixed,315,26.761623867865403
stationary,Fixed,316,26.869113167548676
stationary,Fixed,317,26.9979895462495
stationary,Fixed,318,27.03133218167181
stationary,Fixed,319,27.054257176155026
stationary,Fixed,320,27.086448430807675
stationary,Fixed,321,27.20257471798152
stationary,Fixed,322,27.261366436764863
stationary,Fixed,323,27.35407649942527
stationary,Fixed,324,27.444427068768967
stationary,Fixed,325,27.507898573649744
stationary,Fixed,326,27.60125965446732
stationary,Fixed,327,27.661845683455244
stationary,Fixed,328,27.78337658294255
stationary,Fixed,329,27.864274319013767
stationary,Fixed,330,28.01538467618277
stationary,Fixed,331,28.05796699378356
stationary,Fixed,332,28.138608399691048
stationary,Fixed,333,28.208721416113722
stationary,Fixed,334,28.259982426686914
stationary,Fixed,335,28.305177754100157
stationary,Fixed,336,28.396124052338983
stationary,Fixed,337,28.465291764268898
stationary,Fixed,338,28.530131852670642
stationary,Fixed,339,28.597071286650674
stationary,Fixed,340,28.70728229331273
stationary,Fixed,341,28.819194478724057
stationary,Fixed,342,28.861768107778143
stationary,Fixed,343,28.90500089910585
stationary,Fixed,344,28.969208239326395
stationary,Fixed,345,29.071635789723686
stationary,Fixed,346,29.109247408802567
stationary,Fixed,347,29.269089649324933
stationary,Fixed,348,29.38330854950016
stationary,Fixed,349,29.46302824441554
stationary,Fixed,350,29.562395551649526
stationary,Fixed,351,29.690867852791488
stationary,Fixed,352,29.7426193986319
stationary,Fixed,353,29.792495413911087
stationary,Fixed,354,29.883374891651833
stationary,Fixed,355,29.968534370291387
stationary,Fixed,356,30.02716176912639
stationary,Fixed,357,30.080277273423373
stationary,Fixed,358,30.204929994569273
stationary,Fixed,359,30.261973180291175
stationary,Fixed,360,30.440356225241327
stationary,Fixed,361,30.56232464114866
stationary,Fixed,362,30.660877846172962
stationary,Fixed,363,30.733655210599967
stationary,Fixed,364,30.79520596142261
stationary,Fixed,365,30.887036402159826
stationary,Fixed,366,30.987446349056146
stationary,Fixed,367,31.00962509699675
stationary,Fixed,368,31.08295739759023
stationary,Fixed,369,31.24597178212891
stationary,Fixed,370,31.358133528252317
stationary,Fixed,371,31.476493824531147
stationary,Fixed,372,31.57136153666172
stationary,Fixed,373,31.642572354438144
stationary,Fixed,374,31.73847625640489
stationary,Fixed,375,31.816463634955593
stationary,Fixed,376,31.87883985307916
stationary,Fixed,377,31.929660787689212
stationary,Fixed,378,32.00469639214561
stationary,Fixed,379,32.063673923796514
stationary,Fixed,380,32.09032177101025
stationary,Fixed,381,32.187668802524215
stationary,Fixed,382,32.29081077025822
stationary,Fixed,383,32.37740605194176
stationary,Fixed,384,32.48768688750173
stationary,Fixed,385,32.55732541997104
stationary,Fixed,386,32.695157281986106
stationary,Fixed,387,32.77897963443867
stationary,Fixed,388,32.854439303506155
stationary,Fixed,389,32.925382711504426
stationary,Fixed,390,33.02982655443315
stationary,Fixed,391,33.07283963777787
stationary,Fixed,392,33.148498506845144
stationary,Fixed,393,33.20326805699775
stationary,Fixed,394,33.337845285849426
stationary,Fixed,395,33.449862762816345
stationary,Fixed,396,33.54133227213912
stationary,Fixed,397,33.620015640840265
stationary,Fixed,398,33.70295455888668
stationary,Fixed,399,33.7614418123751
stationary,Fixed,400,33.77482225290426
stationary,Fixed,401,33.916990468671145
stationary,Fixed,402,33.981972142157076
stationary,Fixed,403,34.05365212171506
stationary,Fixed,404,34.1058588859247
stationary,Fixed,405,34.23126181267687
stationary,Fixed,406,34.35391916550304
stationary,Fixed,407,34.459141914698904
stationary,Fixed,408,34.5544602752139
stationary,Fixed,409,34.576568641414944
stationary,Fixed,410,34.640622478139804
stationary,Fixed,411,34.70774848309436
stationary,Fixed,412,34.80385025406068
stationary,Fixed,413,34.930527852762964
stationary,Fixed,414,34.98066324970211
stationary,Fixed,415,35.0844872560254
stationary,Fixed,416,35.201906623473356
stationary,Fixed,417,35.300784009065175
stationary,Fixed,418,35.421830615117734
stationary,Fixed,419,35.49167495409965
stationary,Fixed,420,35.52025870218617
stationary,Fixed,421,35.57325020553041
stationary,Fixed,422,35.67806704438005
stationary,Fixed,423,35.75049240437328
stationary,Fixed,424,35.8428793120299
stationary,Fixed,425,35.921630232111895
stationary,Fixed,426,36.0085464557811
stationary,Fixed,427,36.12540466514368
stationary,Fixed,428,36.194764694736975
stationary,Fixed,429,36.27160073633308
stationary,Fixed,430,36.304787657638855
stationary,Fixed,431,36.333059040950396
stationary,Fixed,432,36.38600309508018
stationary,Fixed,433,36.51915904058542
stationary,Fixed,434,36.57833313605883
stationary,Fixed,435,36.66986708237941
stationary,Fixed,436,36.75274157473058
stationary,Fixed,437,36.837868915887746
stationary,Fixed,438,36.93936771761599
stationary,Fixed,439,37.00097844110999
stationary,Fixed,440,37.003251714490155
stationary,Fixed,441,37.07947945128878
stationary,Fixed,442,37.20867105057617
stationary,Fixed,443,37.23327501250475
stationary,Fixed,444,37.30518663537748
stationary,Fixed,445,37.41731026930626
stationary,Fixed,446,37.50791966984087
stationary,Fixed,447,37.56976207407807
stationary,Fixed,448,37.63508583932748
stationary,Fixed,449,37.66710272208852
stationary,Fixed,450,37.76541791779717
stationary,Fixed,451,37.7941532667273
stationary,Fixed,452,37.86962394695871
stationary,Fixed,453,37.9532174222752
stationary,Fixed,454,38.052558485023525
stationary,Fixed,455,38.205261896024645
stationary,Fixed,456,38.262471009771424
stationary,Fixed,457,38.31754162154235
stationary,Fixed,458,38.40605701035717
stationary,Fixed,459,38.441542173097616
stationary,Fixed,460,38.52626906855966
stationary,Fixed,461,38.64380436447493
stationary,Fixed,462,38.70388526496177
stationary,Fixed,463,38.793214506333015
stationary,Fixed,464,38.88833120045953
stationary,Fixed,465,38.95541793228111
stationary,Fixed,466,39.10190299492136
stationary,Fixed,467,39.15371839681244
stationary,Fixed,468,39.27184620580624
stationary,Fixed,469,39.36221828416668
stationary,Fixed,470,39.45832264738561
stationary,Fixed,471,39.581607814702814
stationary,Fixed,472,39.61634591085882
stationary,Fixed,473,39.68399754466789
stationary,Fixed,474,39.75008450781003
stationary,Fixed,475,39.89099800330431
stationary,Fixed,476,39.919638917788184
stationary,Fixed,477,40.05102950375074
stationary,Fixed,478,40.12393640441153
stationary,Fixed,479,40.19770380960715
stationary,Fixed,480,40.25902403393113
stationary,Fixed,481,40.380707572319714
stationary,Fixed,482,40.475634170968995
stationary,Fixed,483,40.560902417317216
stationary,Fixed,484,40.62586471122559
stationary,Fixed,485,40.702132317206164
stationary,Fixed,486,40.77337090858717
stationary,Fixed,487,40.881578524296685
stationary,Fixed,488,40.98335772453111
stationary,Fixed,489,41.10808819219798
stationary,Fixed,490,41.16820864176741
stationary,Fixed,491,41.23734307696359
stationary,Fixed,492,41.32395354167825
stationary,Fixed,493,41.443848855734124
stationary,Fixed,494,41.506782890511346
stationary,Fixed,495,41.61257203430879
stationary,Fixed,496,41.71775579688332
stationary,Fixed,497,41.82009242041802
stationary,Fixed,498,41.918607342823215
stationary,Fixed,499,41.92135804355196
stationary,Fixed,500,41.989468346918294
stationary,Fixed,501,42.100368888111404
stationary,Fixed,502,42.190068993421505
stationary,Fixed,503,42.22254687061376
stationary,Fixed,504,42.33405095818812
stationary,Fixed,505,42.405339249212076
stationary,Fixed,506,42.487816340350136
stationary,Fixed,507,42.576751356081466
stationary,Fixed,508,42.61765534159254
stationary,Fixed,509,42.70292583678586
stationary,Fixed,510,42.8264232421945
stationary,Fixed,511,42.92219355058348
stationary,Fixed,512,43.02500164854579
stationary,Fixed,513,43.162060196070556
stationary,Fixed,514,43.22378315298025
stationary,Fixed,515,43.32640133599419
stationary,Fixed,516,43.40150795128868
stationary,Fixed,517,43.544010602627054
stationary,Fixed,518,43.6476931093405
stationary,Fixed,519,43.75287336007305
stationary,Fixed,520,43.79457647379778
stationary,Fixed,521,43.91720115104746
stationary,Fixed,522,44.02566757021399
stationary,Fixed,523,44.055829828002274
stationary,Fixed,524,44.089223581268485
stationary,Fixed,525,44.17839249245351
stationary,Fixed,526,44.22028357376747
stationary,Fixed,527,44.33835836599448
stationary,Fixed,528,44.45485408571362
stationary,Fixed,529,44.587929084145394
stationary,Fixed,530,44.64783818048453
stationary,Fixed,531,44.72860823076902
stationary,Fixed,532,44.833895399636624
stationary,Fixed,533,44.90175979563145
stationary,Fixed,534,45.00227528418951
stationary,Fixed,535,45.09003850435685
stationary,Fixed,536,45.21753656120592
stationary,Fixed,537,45.28465930975617
stationary,Fixed,538,45.35639553016588
stationary,Fixed,539,45.468842495238576
stationary,Fixed,540,45.52286350551419
stationary,Fixed,541,45.61875920757321
stationary,Fixed,542,45.69963504214603
stationary,Fixed,543,45.819388625261176
stationary,Fixed,544,45.930650364564066
stationary,Fixed,545,45.99122565649771
stationary,Fixed,546,46.072744190753426
stationary,Fixed,547,46.0942368988675
stationary,Fixed,548,46.16489519414002
stationary,Fixed,549,46.276711652595715
stationary,Fixed,550,46.401285115576016
stationary,Fixed,551,46.465067187137365
stationary,Fixed,552,46.5439265311344
stationary,Fixed,553,46.628299888050904
stationary,Fixed,554,46.69801087156184
stationary,Fixed,555,46.86517647022148
stationary,Fixed,556,46.92575212337642
stationary,Fixed,557,46.966907619268774
stationary,Fixed,558,47.023336325587145
stationary,Fixed,559,47.110157863510366
stationary,Fixed,560,47.17066288384501
stationary,Fixed,561,47.24020142153641
stationary,Fixed,562,47.32643459711791
stationary,Fixed,563,47.424343970118905
stationary,Fixed,564,47.53398904328357
stationary,Fixed,565,47.59060216535273
stationary,Fixed,566,47.67964790788092
stationary,Fixed,567,47.77937019159594
stationary,Fixed,568,47.90101696513447
stationary,Fixed,569,48.00184511726475
stationary,Fixed,570,48.06799147176003
stationary,Fixed,571,48.132280282317915
stationary,Fixed,572,48.20606511256123
stationary,Fixed,573,48.22368811580085
stationary,Fixed,574,48.28188142214412
stationary,Fixed,575,48.37011833924947
stationary,Fixed,576,48.45852073996074
stationary,Fixed,577,48.54809422944068
stationary,Fixed,578,48.644334979648846
stationary,Fixed,579,48.72410672657448
stationary,Fixed,580,48.82004843351282
stationary,Fixed,581,48.90114424647641
stationary,Fixed,582,48.98218671738825
stationary,Fixed,583,49.07847455185604
stationary,Fixed,584,49.24418259443584
stationary,Fixed,585,49.33301564752703
stationary,Fixed,586,49.465851116482334
stationary,Fixed,587,49.53384660531953
stationary,Fixed,588,49.64127753806363
stationary,Fixed,589,49.76428439213179
stationary,Fixed,590,49.87868924513398
stationary,Fixed,591,49.9062526409164
stationary,Fixed,592,49.971747493631874
stationary,Fixed,593,50.03117738988315
stationary,Fixed,594,50.1393325688386
stationary,Fixed,595,50.27596634875388
stationary,Fixed,596,50.38627382227605
stationary,Fixed,597,50.456239520103814
stationary,Fixed,598,50.51938243116309
stationary,Fixed,599,50.61061118689674
stationary,Fixed,600,50.72025011423162
stationary,Fixed,601,50.82194275007023
stationary,Fixed,602,50.91468017701795
stationary,Fixed,603,50.93917815508422
stationary,Fixed,604,51.08415071294771
stationary,Fixed,605,51.16185239525464
stationary,Fixed,606,51.258258178329186
stationary,Fixed,607,51.37595467628435
stationary,Fixed,608,51.418976502463124
stationary,Fixed,609,51.542121731061044
stationary,Fixed,610,51.614362062539996
stationary,Fixed,611,51.695706125182255
stationary,Fixed,612,51.74267032205103
stationary,Fixed,613,51.81162042652805
stationary,Fixed,614,51.909181316468946
stationary,Fixed,615,51.987747403910085
stationary,Fixed,616,52.050819372427085
stationary,Fixed,617,52.11320496685318
stationary,Fixed,618,52.23890666409644
stationary,Fixed,619,52.34710409645574
